,0,y
0,-5.743370028617019,-8.549060502843766
1,-2.1539185783214503,-7.722868472314115
2,7.030961027743505,0.7895907197377023
3,-7.447755515639585,-8.776322497803578
4,7.87730735747278,2.6571139044663954
5,-0.06984055249773746,-6.888768105713476
6,-1.4780868925485109,-7.489428740418798
7,-3.887072238137632,-8.195359864660611
8,8.336975705455522,3.8119399236888913
9,0.35246921522578134,-6.67310478851402
10,6.080527366669553,-0.9632474854008096
11,7.153035745620649,1.0398448957569255
12,8.447647091830738,4.106200977896114
13,-3.9323853193384757,-8.20564883743908
14,-3.2037829191131078,-8.028353793469519
15,1.9014775269522985,-5.706122650486414
16,-1.1735172908105778,-7.373460877172654
17,8.65685065239484,4.680557177782458
18,-2.048718967330272,-7.688572305779756
19,-0.44443903249579364,-7.065402129282362
20,2.3437217710653595,-5.370453002630631
21,-1.9052102805250488,-7.640608040494113
22,9.84956871850213,8.456559481833455
23,-8.022974308820272,-8.837126048594554
24,-5.587933643855953,-8.524217758324244
25,-3.546897377526996,-8.115067464813004
26,-7.045543127207596,-8.729454302041628
27,-4.3156153093688925,-8.289036410811196
28,5.5849058571896055,-1.7533672478376547
29,0.45784001770435623,-6.616394576424156
30,-9.320927277435601,-8.951146636146602
31,9.652451703743775,7.768769434124711
32,2.3201295513329363,-5.389119350761525
33,-8.821210427939581,-8.910712947333224
34,3.2233754359396105,-4.607690588599036
35,-2.4326125860953223,-7.810313475147496
36,-7.286534057498555,-8.757987483320656
37,1.2732918579838568,-6.134665020792618
38,4.541599010066605,-3.1813725819560466
39,3.4225320894024343,-4.415561425957612
40,-5.049736929992871,-8.431980967821286
41,0.4973244290581551,-6.594834478670284
42,0.7532688814173856,-6.4508726424523
43,4.336067282640737,-3.4292307648518436
44,-2.80265302117866,-7.919137619124935
45,5.9546519038187835,-1.1713970027796243
46,2.558436977911999,-5.196458355620615
47,-9.233367859629226,-8.944350731452749
48,0.9295804333816982,-6.347327399769283
49,7.238241908635398,1.21817438902283
50,1.3514832511056252,-6.084210791628362
51,-6.4834346908860985,-8.657304622523789
52,0.20752740695168015,-6.749184856163729
53,5.138916730586022,-2.4004198620755663
54,-7.79789607109199,-8.814163495757374
55,6.341981574804766,-0.5137890998429817
56,-6.650367176738778,-8.679584301437217
57,0.6815298443212896,-6.491969957506071
58,-2.28513035126565,-7.764645879633984
59,-5.027524649772886,-8.427956715014297
60,2.948650260174645,-4.860470421891732
61,-9.252157824551212,-8.945819156248723
62,5.200916134872902,-2.313886176903028
63,0.5388127746874183,-6.571995961937044
64,7.5154242108770575,1.8197723429381947
65,0.4143663984269974,-6.639936843028647
66,-9.299336629319036,-8.949481921139443
67,-7.12798062235716,-8.739369994663683
68,5.912091772816545,-1.2405979535495937
69,-0.160479022841038,-6.932728089791248
70,-1.1624145706828273,-7.369098502990087
71,-3.6313043724501304,-8.135502713117834
72,-4.309016034657391,-8.287653879667472
73,9.31772624979508,6.661187510060236
74,-1.3406133843314478,-7.437958077478653
75,7.6800606535003375,2.1932105763224357
76,2.963262464115486,-4.847372311348119
77,7.168552925473197,1.0720951635998448
78,7.048990895479751,0.8261686378414688
79,9.12624055579403,6.0601302622494035
80,3.95884472406188,-3.8584565119191487
81,6.107938707887325,-0.9172206781596511
82,4.66255790805163,-3.030669708794541
83,2.104536718915611,-5.555679246499365
84,4.347082677834635,-3.416203709861425
85,4.315008228496657,-3.454055937780177
86,-9.181844139274046,-8.940295755294587
87,0.32221671063005,-6.689166983733816
88,5.853027214529492,-1.3356636371811663
89,-5.14075626979992,-8.44828570661486
90,-0.6970402705197305,-7.17725561105473
91,-1.3002857807920982,-7.42258883497691
92,-1.9442566143151208,-7.6537949433704355
93,-7.56320944465177,-8.789094003596759
94,0.514230825402958,-6.585550712271699
95,-1.0750326945933697,-7.334425021053511
96,3.2678551455528133,-4.565441669531165
97,0.9882611756490327,-6.312047238761613
98,-9.449141406956937,-8.960885666648348
99,-9.361640247884973,-8.95426625873195
