,0,y
0,-5.743370028617019,-5.169033025755317
1,-2.1539185783214503,-1.9385267204893053
2,7.030961027743505,6.3278649249691545
3,-7.447755515639585,-6.7029799640756265
4,7.87730735747278,7.089576621725502
5,-0.06984055249773746,-0.06285649724796372
6,-1.4780868925485109,-1.3302782032936598
7,-3.887072238137632,-3.498365014323869
8,8.336975705455522,7.50327813490997
9,0.35246921522578134,0.3172222937032032
10,6.080527366669553,5.472474630002599
11,7.153035745620649,6.437732171058584
12,8.447647091830738,7.602882382647665
13,-3.9323853193384757,-3.5391467874046283
14,-3.2037829191131078,-2.8834046272017972
15,1.9014775269522985,1.7113297742570688
16,-1.1735172908105778,-1.05616556172952
17,8.65685065239484,7.791165587155357
18,-2.048718967330272,-1.8438470705972447
19,-0.44443903249579364,-0.3999951292462143
20,2.3437217710653595,2.109349593958824
21,-1.9052102805250488,-1.714689252472544
22,9.84956871850213,8.864611846651918
23,-8.022974308820272,-7.220676877938245
24,-5.587933643855953,-5.029140279470358
25,-3.546897377526996,-3.1922076397742964
26,-7.045543127207596,-6.3409888144868365
27,-4.3156153093688925,-3.8840537784320035
28,5.5849058571896055,5.026415271470645
29,0.45784001770435623,0.4120560159339206
30,-9.320927277435601,-8.38883454969204
31,9.652451703743775,8.687206533369398
32,2.3201295513329363,2.088116596199643
33,-8.821210427939581,-7.939089385145623
34,3.2233754359396105,2.9010378923456495
35,-2.4326125860953223,-2.1893513274857903
36,-7.286534057498555,-6.557880651748699
37,1.2732918579838568,1.1459626721854712
38,4.541599010066605,4.087439109059945
39,3.4225320894024343,3.080278880462191
40,-5.049736929992871,-4.544763236993584
41,0.4973244290581551,0.4475919861523396
42,0.7532688814173856,0.6779419932756471
43,4.336067282640737,3.9024605543766637
44,-2.80265302117866,-2.522387719060794
45,5.9546519038187835,5.359186713436905
46,2.558436977911999,2.302593280120799
47,-9.233367859629226,-8.310031073666304
48,0.9295804333816982,0.8366223900435283
49,7.238241908635398,6.514417717771859
50,1.3514832511056252,1.2163349259950627
51,-6.4834346908860985,-5.835091221797489
52,0.20752740695168015,0.18677466625651215
53,5.138916730586022,4.62502505752742
54,-7.79789607109199,-7.018106463982791
55,6.341981574804766,5.70778341732429
56,-6.650367176738778,-5.985330459064901
57,0.6815298443212896,0.6133768598891607
58,-2.28513035126565,-2.0566173161390853
59,-5.027524649772886,-4.524772184795597
60,2.948650260174645,2.653785234157181
61,-9.252157824551212,-8.326942042096091
62,5.200916134872902,4.6808245213856114
63,0.5388127746874183,0.48493149721867645
64,7.5154242108770575,6.763881789789352
65,0.4143663984269974,0.37292975858429767
66,-9.299336629319036,-8.369402966387133
67,-7.12798062235716,-6.415182560121444
68,5.912091772816545,5.320882595534891
69,-0.160479022841038,-0.1444311205569342
70,-1.1624145706828273,-1.0461731136145447
71,-3.6313043724501304,-3.2681739352051173
72,-4.309016034657391,-3.8781144311916522
73,9.31772624979508,8.385953624815572
74,-1.3406133843314478,-1.206552045898303
75,7.6800606535003375,6.912054588150304
76,2.963262464115486,2.6669362177039373
77,7.168552925473197,6.451697632925877
78,7.048990895479751,6.344091805931776
79,9.12624055579403,8.213616500214627
80,3.95884472406188,3.5629602516556917
81,6.107938707887325,5.497144837098593
82,4.66255790805163,4.196302117246467
83,2.104536718915611,1.89408304702405
84,4.347082677834635,3.9123744100511715
85,4.315008228496657,3.8835074056469914
86,-9.181844139274046,-8.263659725346642
87,0.32221671063005,0.289995039567045
88,5.853027214529492,5.267724493076543
89,-5.14075626979992,-4.626680642819928
90,-0.6970402705197305,-0.6273362434677575
91,-1.3002857807920982,-1.1702572027128884
92,-1.9442566143151208,-1.7498309528836087
93,-7.56320944465177,-6.806888500186593
94,0.514230825402958,0.4628077428626622
95,-1.0750326945933697,-0.9675294251340327
96,3.2678551455528133,2.941069630997532
97,0.9882611756490327,0.8894350580841295
98,-9.449141406956937,-8.504227266261243
99,-9.361640247884973,-8.425476223096476
