,0,1,y
0,-5.743370028617019,-2.1539185783214503,-8.508414132168602
1,7.030961027743505,-7.447755515639585,3.1291983388811295
2,7.87730735747278,-0.06984055249773746,8.88963447781289
3,-1.4780868925485109,-3.887072238137632,1.3587967375300252
4,8.336975705455522,0.35246921522578134,7.711909684540968
5,6.080527366669553,7.153035745620649,-3.392689776980263
6,8.447647091830738,-3.9323853193384757,7.907248002713809
7,-3.2037829191131078,1.9014775269522985,-3.0302364544384517
8,-1.1735172908105778,8.65685065239484,1.0984280478984134
9,-2.048718967330272,-0.44443903249579364,-1.0396047891553688
10,2.3437217710653595,-1.9052102805250488,-8.310091310672206
11,9.84956871850213,-8.022974308820272,0.12211808303588922
12,-5.587933643855953,-3.546897377526996,-0.1822490336051193
13,-7.045543127207596,-4.3156153093688925,4.279868542225173
14,5.5849058571896055,0.45784001770435623,-0.19126854586784586
15,-9.320927277435601,9.652451703743775,-6.019540219692242
16,2.3201295513329363,-8.821210427939581,-2.695697385746873
17,3.2233754359396105,-2.4326125860953223,-1.9536126571723642
18,-7.286534057498555,1.2732918579838568,0.08469898415624047
19,4.541599010066605,3.4225320894024343,5.739618016327456
20,-5.049736929992871,0.4973244290581551,2.8441134276697646
21,0.7532688814173856,4.336067282640737,5.588121179565339
22,-2.80265302117866,5.9546519038187835,-5.861317323683197
23,2.558436977911999,-9.233367859629226,-4.489795814361016
24,0.9295804333816982,7.238241908635398,2.141751775989305
25,1.3514832511056252,-6.4834346908860985,-5.623868097379446
26,0.20752740695168015,5.138916730586022,3.2888429323503825
27,-7.79789607109199,6.341981574804766,0.4089450584121773
28,-6.650367176738778,0.6815298443212896,-0.19062114184045872
29,-2.28513035126565,-5.027524649772886,-4.250648767914494
30,2.948650260174645,-9.252157824551212,-2.0987337097392094
31,5.200916134872902,0.5388127746874183,1.5854592870229698
32,7.5154242108770575,0.4143663984269974,6.838097995440897
33,-9.299336629319036,-7.12798062235716,-1.1402174310396274
34,5.912091772816545,-0.160479022841038,-0.0993848303033319
35,-1.1624145706828273,-3.6313043724501304,2.6305594665242724
36,-4.309016034657391,9.31772624979508,1.8264015824568016
37,-1.3406133843314478,7.6800606535003375,1.649169310174428
38,2.963262464115486,7.168552925473197,0.9180211985342875
39,7.048990895479751,9.12624055579403,-0.5405507164930634
40,3.95884472406188,6.107938707887325,0.05512632110822224
41,4.66255790805163,2.104536718915611,-2.1643631217337194
42,4.347082677834635,4.315008228496657,7.807872256287265
43,-9.181844139274046,0.32221671063005,2.667835014902365
44,5.853027214529492,-5.14075626979992,-5.367471350322262
45,-0.6970402705197305,-1.3002857807920982,0.016819000709519166
46,-1.9442566143151208,-7.56320944465177,-1.0010340151029822
47,0.514230825402958,-1.0750326945933697,2.5809145532248547
48,3.2678551455528133,0.9882611756490327,1.9209584271466065
49,-9.449141406956937,-9.361640247884973,-5.338900524073463
50,4.027196020364654,4.15162237118712,8.868867807463245
51,9.198782674489337,7.534093630076228,1.9653550669723427
