,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,y
0,7.880302641199453,-0.24227882293849845,-0.857608477053935,2.932429150294988,-5.665491337428761,2.88640471655248,1.738148466044315,-1.0901640082568402,-5.392111866343834,-5.253956302757439,-8.223770362963808,3.2013500737148615,9.6242529468114,6.5448501891169855,8.835668134543742,-2.395788080236054,2.5992971165592387,0.6653515497815494,1.0750992349191684,8.662594382986168,7.82121187012002,2.7320371858293164,-3.8406987600691034,7.351178480462501,-9.085187990376266,1.2793793090449412,2.1453516183593777,-5.339850328555443,-5.889786771250525,-4.073384960449262,9.332930188810455,8.647005322918599,0.06762862351646426,8.876196122887524,-3.8683985465211013,5.176202743355665,-4.97452556345346,6.111794999333981,-1.09788132993992,2.1141852244970707,-8.579687934677054,-2.405952291665148,9.953944437744159,-3.3804243534788725,0.5421714672068134,-8.299205330149906,-2.1582841177889094,7.6181419452742745,1.7191514367106304,-7.960521281628963,0.4073426110579774,3.147299888144291,6.987927477753349,9.630101183132226,3.509899300704733,8.372454833753022,-5.276203227180735,-5.405973763896146,2.407556265729035,8.307016365730021,8.16332170281077,5.5317432171576915,6.851552693317231,0.6439899187649871,-6.1829185829335875,7.230276393939825,-3.8483466975851055,9.607748219121941,2.3287938036755165,-5.244725035382675,-0.3969611332617884,-3.829824922162228,4.15198204188464,8.72725980564545,-9.50693753610218,8.398270158473725,1.5111509259610365,-2.3081312243560763,-8.325113735699736,-4.007430917746584,-7.452069023207097,-6.148373817262083,5.823168482674863,-8.611049795018154,-3.2995294156531907,6.866851651533814,5.012414578300039,-7.399615892495294,-0.704339792914066,-7.561147897935916,9.483423324493632,-9.678726857205247,-1.6943553181294,1.7454901493210162,-0.7497918286140877,-1.6570759784920046,-1.9782138824333266,0.16118740884435034,-0.36812634093889507,8.860478787013186,-1.913609572549701,4.555391978123433,-8.399624129338154,-7.198174244717974,6.14481643135311,-2.2497182015527066,-0.4113601916000995,-4.497159049288657,0.07995671770893154,-0.9740097456737455,9.35671240124573,7.490804657449786,4.067159824855393,-5.7679085418766896,9.300957476631591,-0.4691184199006351,-8.365236490118571,8.29839601157412,4.792028757218125,5.094881568220291,0.3505872634116993
1,5.041758186708092,7.05560887862163,6.3888100773109855,-9.573692294265381,6.976406068171343,0.11455741196686198,-5.4650479260016045,5.093727572743653,-7.612736360414425,-0.6479900626206607,-5.324509174340024,0.32281773539539493,5.339725089663856,-0.06500307705208286,-0.8406363948438447,7.068603510790258,9.427371435629606,8.360273896843378,-5.100955128017269,9.975632185154993,-2.8383247008852264,-9.3181068764582,6.034192876069852,-5.543389450506191,2.5698699583047375,-8.012882977223835,6.886525291789656,-1.7779928176506559,9.044516125838427,7.566475189429283,-3.3936985622306404,-0.12006114404339918,1.2845831189307528,-7.507214941483227,3.5389220210275347,4.595190495269268,-5.782125133824108,2.3925892673373603,3.4471824772177158,-7.770422242995374,-7.147961166874537,1.7813165365901114,2.3723227582009105,7.347323762587962,2.5159253144874842,-3.1656623537139117,2.1674792101052613,-1.974678457659472,5.739198347592499,-6.433844360851106,5.492218713909917,4.10475476361794,-6.150010659104613,-5.338640220105275,-9.071361682299555,-7.6012386190975745,7.56413838243305,-6.8746423035571596,-3.2632090444124824,-7.090779159867584,8.262668368472784,3.3846870938768383,2.8313582711185923,-6.180720036296467,2.14761474304596,5.721860186036096,-7.983660356280582,-1.8786430010727173,-9.342719489389868,-4.696488388713518,-8.769900459016702,7.948497660284755,-5.04632545848414,6.1288253143355895,1.7166933938716156,-3.3537578581584926,9.071160398147779,-6.034677342141834,-1.1726805927894652,6.022920286674935,-8.872521711972816,3.2412506130766943,-7.122509154192667,7.405653156143909,2.9842203567832506,-1.4217659482205764,-5.106006541858261,9.629851472258537,-3.0872059876202336,-2.1497265345488987,-5.370670958812049,-2.63347865278476,-3.2657598686856737,4.736637007703985,-1.2045638139978863,8.604708068337551,8.058657655122278,1.2021742823259185,4.117005868091061,0.08044124197750335,-1.8654562130816323,0.14122040035924144,4.0690790061260795,6.784036429764079,8.060367608958082,-8.129610174119593,7.694943665232522,-5.924991583466445,-2.6362499723223065,-9.834387151515504,-5.840393430355735,-7.02345478978409,7.54626152433034,8.077660130272825,3.2070499389894795,6.305368067727656,-7.964879069985395,2.1614488038941193,5.283503833755226,0.3914817686519694,-0.35313455814827277
2,2.9465303129105447,6.991822239521223,-8.001093399036357,5.456670193355773,0.12567750774570996,-3.707625808742465,-7.765721183437324,-5.123024606359561,-9.574777071765062,-3.6458813940141184,0.23104565570305446,1.4511989457447587,8.839760086154868,7.527232971309555,3.7370423462124247,-6.161938256937056,-4.471147699466189,-3.6826696414054716,-9.736412719582868,8.92386411304128,0.8357970951258036,9.320675380935462,0.24425468611275747,-4.908850693764917,4.7584099196871605,-9.404497108400683,1.417564588541488,-8.456894462180088,6.688655072240472,-0.3230609756197449,-5.812011974047502,-0.7104385599046719,-2.4871568707588176,8.826817144083584,-1.2570645594269063,8.664943638966463,6.400198123810107,-4.329587620838247,1.0953874195065154,0.14571958815583486,-1.5496615410004821,-7.9831335859460335,-1.2176597725691085,-2.32224129219027,7.0051477907762525,5.921732851228473,2.4054664069447345,5.141725190930071,2.622819013272757,-2.5030589605486986,3.4651475887451593,-2.633467222696275,3.2614298731936042,-0.7425155602078366,1.5005939935737658,0.3980548917082949,5.666647615532545,8.701261215991142,-8.960204656122956,8.102856106692563,-7.025322384738857,5.945140093214418,-2.5950614308313513,-6.386427808356525,-3.6842003103440373,-1.495571768031832,-7.562373788671772,1.169059589696893,7.483369493026252,0.7738860014966686,0.3434081932489885,-2.869419929379591,-3.289758931436541,8.653678589599473,2.538280969987836,-1.6515274972481446,2.2326643776701456,6.711087789590721,-5.95417101938396,-7.6193276044232565,-4.226457863004953,-0.7155355212916845,-9.856964052829655,-5.583406178953316,1.1951159634976793,9.54003526738035,-9.572782086143533,-7.693847697849727,7.986695991993489,-9.435575999496713,-3.3389142964959984,-0.7889930785441663,-0.04883257095028348,-5.7774261704399565,7.425218286795875,-0.250251984293401,-6.6492571250199255,1.1361958657594045,-8.15480819517273,6.307323266263001,2.1216504773026585,6.783783309566861,-9.004325387223219,2.026232676259328,9.514677818539681,7.279880628654741,3.8050117143187947,-8.79770397669304,-3.865941558871726,1.3810679947403273,-6.516633621941237,4.393527040583571,7.680073144558463,0.05486003970736952,-5.356713760843763,-3.6924149838205906,1.8463996387941215,-7.362356216598398,4.0323637012564735,-9.680581865071677,0.253614931783582
3,6.176094608588912,3.1374212331067337,8.269479900257839,4.7845866992540405,-1.037060470126633,5.660309239840302,-4.963760202166285,-4.278631753031594,-2.73001535931229,2.018495643824636,2.47855171188257,-4.6824100567628335,-5.148016504819921,6.983153332372886,-4.019643025875093,-7.46393976832425,7.6015544126575065,4.488703163258755,2.855486038000702,-2.7873353978307103,-7.822301203981148,-8.252894727067897,2.48042868192438,-6.324359276186938,0.016890215210898063,2.477793867823179,-3.5491398626966646,6.2270379826359665,6.667549209156608,-7.334326025963163,-9.337185507553858,-9.640276722635988,-2.310297526441653,9.184182920524005,7.090798073511152,7.078045366662646,5.955946457928558,3.2428694557438043,0.556985820917923,-6.0205749565087086,0.6732278436781076,2.8605142814381974,5.908143423013376,-6.529461523411473,7.1943245587551345,-4.232342084042937,4.662979542385097,-4.914145175674152,-9.794697265292784,-7.777704682823567,7.531280100587463,-2.60071148756726,4.462917850941,8.280377656369879,-4.766049336053426,1.9226705872531884,0.1997194019227937,-7.498293367428948,5.846435179313849,-8.719459070948085,9.23710377075286,3.742470978476115,3.460987973406443,1.3368916474009183,3.6037962082658037,6.17685074897739,-7.994724625903402,-4.951472854906511,1.5952824937534373,3.5559351838824362,-2.1716056172782627,5.195223148472506,0.7085368223270034,-7.812770968175736,5.851481810063095,-6.928537210894959,-0.02971567381685425,9.397470357697586,-3.939411362516079,-5.200687903214584,-5.045059996927765,9.424041393336008,0.1368515390200482,-1.1980865521970294,-4.953897107089167,-4.497376295743624,6.6100397750179205,9.959615225365972,5.9947046632066066,-0.5597298779245392,9.17127548353756,9.029689217634711,-9.1900060909772,3.864073985254773,7.216635815525144,-3.291200362294817,-5.567122619431668,9.718941109116845,-2.035854423650605,6.720946623513445,-7.685577475352103,-5.427739458454754,-0.8811358169892465,-7.0836199667765225,-2.898278982832794,6.265944758380787,1.9918262634444268,2.433799182320577,9.283472218713548,3.1817665828817,8.081915790228681,-9.957240550961384,-2.1728861246546627,-4.933452054321115,-3.391859895924874,-3.9768412888023086,0.06836557189316395,7.487242801211082,-2.6176244128348607,-2.235109930366141,-0.1307169869735871
4,-8.168701238111357,5.786107903126068,2.9071189161554827,6.723268322942079,-1.700240871707921,-1.9217434712268684,4.313316669534251,8.754212938040833,-9.3748097532293,0.21315503895120358,-8.857322624489266,9.373780924423926,-8.143260778087003,4.068933444052709,3.8627059156062558,5.331011527343444,6.266534640180755,3.3354711409061917,9.789762233644346,6.1897624215203635,3.3146022478013393,6.845783247283993,5.483700469034897,-6.708058327992936,5.149658096172175,-9.533121385765513,1.5541698309443142,7.512108415934808,2.5811769493521997,4.24375914840331,-7.091533173174733,-9.346019171920387,3.1180734091061133,2.00424544429114,-3.4055083686456005,4.760576223242058,-1.4096530363316777,8.373634801602769,-5.001750338326609,5.000490633296415,5.434825716359175,3.3178660805379003,-3.077411105640655,8.098432955695717,3.367176050354825,8.537766330363556,7.042243995523979,3.1122330933597304,-2.391853934969223,-2.057878723663924,3.548623699105498,5.449984918210781,3.909117184899424,-0.33730132709110805,0.46466565900074386,2.1951112619156525,-6.929036784389413,8.609914196837536,-2.535958557643081,6.702347145207455,-3.6713922231630107,-5.157710953485363,-2.750956986844937,8.6011030510031,1.4855695861308043,7.333856222185535,5.282384956029741,0.5096657566606915,2.5467546089999775,-7.66897005756152,8.43412896213415,2.501031372220785,-6.2917278923725695,-3.658094150488333,-8.020845935131982,0.8138093459161375,3.6627256201164258,-8.59998045331655,-0.6499845948581608,-9.226971962007198,2.4886056605177647,0.3189170134998456,1.4202076984522893,-8.81648078971997,9.5745141475569,-2.144408568900305,0.5821800104860113,-3.979892716743098,2.0108341419109976,-3.626479781599194,9.449137943337117,-2.1874256628780797,9.994477809472809,-6.319646338508247,3.610185247415984,-5.157247823734474,1.7628879184226705,7.820003573790753,8.281167356380848,-8.56625864149712,9.2503305046274,-2.1594676485048776,7.597898868169402,-6.842466760068168,2.6806869804319398,1.5125995233929057,9.647618646932447,8.851571374059578,9.026453878528056,4.405713095697459,-1.1243207943798321,-7.337889970009286,8.27553837020934,-1.569790054463958,-3.1931962419864384,-2.0737048117266905,1.8942420086625145,-4.637618502473875,-4.187229165148157,-0.3290045587434598,0.04710134101595389
5,8.77008521085633,2.0424140505874515,-1.3226332955534037,-7.812504781853347,-7.84421005392195,-2.8381770240957866,-3.9204756426842717,7.139073473004963,-5.9445979246650875,-4.311228183979983,3.5555599276507373,-7.3995227796144025,-7.623570726976789,-1.0308448516601292,-9.35948453415996,-0.5194123254564644,-1.7333017405932836,6.087964188001628,-5.82834820682999,0.1063549089674467,4.404156101249129,-6.07862048238376,3.357852665677223,5.938025631335709,-7.20595724184202,-8.022874292214189,5.7246691806296255,4.454153291843337,4.6873691602045575,-5.663136321818669,-1.0827082010547961,-6.035268909534441,-1.6381758647393596,7.518309011381653,7.550783088769361,6.1143984712110395,7.234558890404976,8.94515991406498,2.337292727348636,2.7675816749432958,3.7074118490297785,8.626041558386813,-7.434616986073312,6.914387779133065,-4.001886114008155,-4.1446444219319805,-8.481485766155268,7.189429809765514,4.256001622409439,-8.990106978021196,6.341446696523754,-1.0707014582741934,-2.5032401552497348,2.669766065928938,9.646534656861327,0.80849007035936,-0.10045098552626897,-2.358223727716215,-4.1572253929013225,-9.06338467410805,9.839152346375744,6.525850451245695,-8.440580000846275,3.926112487085936,-9.1312953062702,2.6446261100431396,0.5266000750683482,3.441020287234764,-4.353161974059907,3.9918634172571092,-3.3438677063709594,3.315193059429088,-4.365296003008559,-3.854289606322263,8.311288438614053,5.825330799167016,3.963897457314566,7.4461008416791366,-8.850951095360537,-4.243750022590815,-4.366890902414358,-9.140749040505272,6.486899606710189,-4.089548225426675,5.338827044951678,-4.363660179562443,1.593990969462613,-7.789048796590688,9.7172828527451,3.9029548431762002,1.4754151666980047,5.51641057687773,-0.6895092719560374,-4.662130389208463,3.7947983695601266,2.2353729700253577,-7.97778355131787,-3.3139470738765002,-2.4070586870508475,2.3022989700127123,7.158136068035603,-6.116465570793186,6.818807968947507,-3.4018738593651854,7.3674526941258165,6.73115444506465,-9.790976620017046,-8.75693052982803,-1.5216595688572188,0.026237043736138332,2.9943611830183876,-7.29973144090226,-2.6474923627037388,-5.0423973931599875,3.0299270936803637,-5.401784980812067,6.684891281536853,-4.053774223725169,-7.174772121396524,3.797112946687715,1.0080221873395332
6,2.723555405257528,6.311395885396074,-8.857850144977393,9.722059717703722,9.80954359547344,-6.669037941122983,1.81320758648363,-3.9728061383858453,-9.737582787046723,9.843664342165052,-4.759146364578348,-5.72041022966207,-8.697271105132549,7.866648424539974,-2.2036839351260085,6.1764044368295465,-8.339469687779237,-8.200259597645337,6.336038455857434,-0.8383585368299258,3.079153984258994,-2.4651514286537317,0.035429676605549076,3.20840105470465,4.157360326084838,9.393853379954148,-1.969352206089333,-0.16282595949762602,0.23572729386856572,-0.2893076132474661,-3.416793281228074,3.199591172925828,2.7080280358034265,5.806332126235617,-8.980572456962326,3.3354728648304732,-7.758849611606333,8.465037300609914,-3.436831343582365,4.33144031967673,-3.0964349198884866,-4.3503937056511095,4.933685032069327,-9.927939048510373,5.829693800384511,-6.077707417609299,-4.52346925230758,7.625368865480461,5.413518195453912,-7.435297871394749,2.6135125273581608,-5.074449069829578,2.1121690580097727,3.9994666521458697,-3.646829466818982,6.395715372104512,1.9689009660519936,3.769423125138898,3.0334566241417846,-3.626009904339491,-1.6631451427769441,6.382988021436066,-4.00150039537464,6.216016928960954,-4.832605655936315,0.40341663540683115,8.674189855937843,-4.564429285085206,8.652776965480392,-7.592517574622186,-2.4498966709846055,8.67645663674422,-2.5469640564309515,-7.376434840841917,3.0218619924372625,7.257424582740452,7.94996072649926,-7.578369377849848,-7.4365280453157485,6.4205926471550505,0.13516825341726602,2.774677234121336,0.2800644940908441,2.2843742693964373,1.4393335462336676,6.783006083791836,-5.541062420047094,-1.2261814352859783,8.904772832568867,2.861362447229258,-3.9785607368288955,-1.7187147469520099,9.93472267647066,4.530379206873182,-6.211987312627121,-7.295593847957342,-0.2829347551001824,6.065659429832447,-7.46507845187995,-3.869572962739378,-2.3705411662409936,4.106667960405561,1.539426346424861,-1.5659140867266252,-8.301214208013388,8.119135351954913,2.702009957988915,-7.7404759553020845,9.349610831078255,3.1652042658108765,-4.313233485413075,-8.384805256017607,-5.111618556388871,-6.667133067284516,-6.570863605046271,-1.064426964181104,3.547374469884444,7.952570840414502,-6.029264609534312,-1.5652553724022784,0.3585073226152964
7,1.8598443063679309,5.113788325058426,0.2000346405919089,8.45145851779327,5.008376686347271,6.774132266190449,-5.244048687657963,-2.3160718485924665,-0.6743738323066246,1.7962314114679359,-5.672704900841796,-7.5899879510168695,-1.944789376591494,9.918627188848404,-9.125268931637285,-3.9418437662334815,3.399814928273127,4.2664130594767595,-4.138747165860906,4.678359605165188,5.252091538805789,7.030639974357655,-5.184484251049454,4.680839180514404,2.0260365327360486,-3.450336006499546,-8.337651105486273,-8.831433230393586,-2.4355824585176773,-6.039659901143423,-0.5876883609413817,-0.02628758735285963,-4.949769376927112,5.81586261350926,5.153609064021644,6.312564521068975,0.633014341634544,-9.314888581687839,6.0578240918778015,6.322010165436925,6.274332570693758,4.715088134178396,8.866315227977921,4.7228486195535915,-4.047267617214391,2.0732614393059663,8.475649285006217,4.516054709512712,5.306450163565398,-8.340777885263009,-3.687365901032713,-8.296247849990895,4.614607408067039,2.588289952750312,-2.20407982073689,0.6421618457549769,6.79038626390486,5.60807041149614,-4.2687163542979745,6.1700901249688265,0.6395835751136314,8.206081858742948,-3.3946207693633523,-5.081231747332254,-0.7462354789438663,5.585600868953243,-0.5613394842002624,-3.907072772896811,-8.860698261088471,9.389413272131719e-05,2.3368050427140936,9.560401256861148,-8.363334965119677,8.834768762477264,-5.675735883092896,-3.077404068860776,9.792645899032134,-3.986791077517662,1.9268506329764428,-5.205958433320692,-5.521108855968637,-6.085055158981579,8.713160319381245,3.4081376648498445,-0.5750944144170571,8.814240506630494,-8.55524948740074,6.7581757660200985,-0.9335943466860197,-6.311181643590855,-5.054833406560933,8.558208995095523,-1.1114767651548636,-4.762299865923345,-9.777749989723414,-1.1054719720016788,-2.724728789217245,0.07908844219180189,8.718647881099233,-2.0003414123882983,-5.9639284991632335,-1.6184099751994996,-8.52383423624375,4.089642590696677,-5.593311580957188,-0.11999303786625681,-7.825135297741448,-1.7356953953199579,1.7870501810509474,-9.644658103362428,-9.527233265632983,-6.576391411158058,8.847096391315446,-0.28123371143951204,-7.352104377147732,-7.163229135805212,-7.928257188716521,1.3550999523125817,-4.9330971592116075,-8.981495064886555,-0.03128067299689423
8,9.206069286495005,1.9603051195271313,4.834341372308666,-6.1616105825824485,-4.7998314311844315,-7.623070771180654,-3.898731814195269,-1.223134306899734,-3.1838926610819707,3.8981918413248415,-0.4040338514117092,-7.936358447721858,5.866635124363723,8.952404719220247,-0.6002531520195813,7.967663244883237,7.807811501660513,9.371400830414771,-9.480694168014765,0.8157275589779118,7.99801047272021,2.96898018871139,-2.709919224814521,-2.416765577584785,-6.214601070582589,4.407967345156196,6.357829697162842,-0.6244840621871681,8.088910093222719,-3.654788425967002,2.748389158859716,-9.49201652785221,-0.47850405263187845,-7.21931036528098,-5.902526547763598,-9.018608566858992,-9.817046409526796,5.233357190849752,2.050091024476755,7.561209107523055,0.6887110653520079,9.722068838252628,2.83828516556361,-7.231613151099405,8.98234124954638,7.3775929653792325,1.2641825946896361,9.64759884966157,0.22285589031433872,7.112516940803303,-8.001486766759008,8.840765107542975,-9.379528313604697,0.23420180816313163,9.09883643184703,-2.884858392392884,7.69227391809747,-6.622780682227409,-6.3730027438033865,4.6298800903338275,7.046849155826614,7.234878863932334,3.5416558944535286,-3.81123166187074,-2.554034258336002,-2.9112909843958494,4.235376901118526,-4.274596443396663,6.308856410245209,8.239696569411976,-8.698638768284203,7.825954370919501,5.854044082440506,3.322048654908281,-5.682389306398963,-9.230244884921664,-4.9363761163494075,0.46059628794889207,-9.246646569941122,-5.911740148304279,-3.0712983626140673,-8.627796261381317,-3.536808791988002,-7.580981124358814,-9.422677377950547,5.722188193374203,-4.579905798626567,-3.2148540423986187,-2.877327139128216,-5.271925054579416,1.58589391890359,-3.827506602920878,0.03879538537855254,-0.5575494481666219,9.110209783247914,-2.0406047509733565,-1.6854019117241599,-2.3176731988534467,2.2073748070234167,-8.506208567287747,1.1096105149970832,7.475261187525039,1.0260495340342253,5.3926299263316935,-6.860660429507113,0.08785989430159802,3.0255319415027984,-5.634257236775991,7.374636546946235,-1.6930665088098973,2.224892573767459,5.573481098465905,-3.8619300559610696,-6.486854992282513,-0.033823268336401924,3.2049849674942124,-7.388559479217614,-5.9955892104813096,4.192599707788636,-9.548208470854307,0.3552696652065661
9,-3.409989243385125,3.3734251794172856,-0.7144075469742912,7.160459991057319,-2.6213503918778773,-7.796294979453926,-2.58843158210653,5.095047245441929,-5.439613732817157,3.1262128208331657,-8.458599492887814,-3.297313002587014,7.459032500962358,-6.6268622395758925,8.347567896221655,-3.210544434449414,-6.997004049812987,0.18618811797544588,6.522783446706168,4.249183047897574,-7.154228079433249,7.043585282933556,4.659023058052966,3.105815080266776,8.457682210024132,-1.8380900321225013,5.6917731671188125,-2.7515509946895307,-1.0385320642548006,-9.033769497576412,-8.794465887089231,9.479663063120057,-3.5967774518667595,1.02481003272786,-6.527696393897031,-5.313869892509775,-4.7938026271486,-4.582774995013741,-3.7731455303745287,-1.7412381138246218,-9.42441651216582,-0.6216431206623856,-2.569448345304317,-0.4365976929495474,6.270927863046563,4.422414549467719,-7.81986488382991,9.98049568586885,-3.5581475530508166,-1.6029403677183787,-5.4935037354785665,-0.4615251178406261,1.9604570558343895,-3.6429555965418547,2.2232145162569683,7.0361108455182695,1.6047569386261245,-1.5386352245557227,-4.217013590175629,-0.04299045558285819,0.8768396671816738,7.765229538201034,-5.421122979059277,-7.861928229020982,9.038727130857758,-8.459650998397155,9.946081330242514,6.6765269295956955,8.88889500186852,9.118986945611812,9.65868399316117,0.6083675832790174,8.086615312620012,1.5962332855409844,4.281318509564924,-7.422768063374998,6.02938388736786,5.27132535502478,7.367171862033572,-3.644328438601862,-4.169142533698995,-2.461603566478394,8.207071652689525,3.2866019747613944,7.405315678757756,-4.682809597760502,5.230543785274735,-8.747545310883133,-0.5059318412309075,-7.568792181384614,3.7242787393177714,-6.654723375385099,8.831535221375471,4.798840105773564,4.21112726930267,-3.298120483362988,1.5927224666726065,4.478104338363023,8.870744937832718,-8.994956737103834,1.7281325250650497,7.101939590362033,-3.4726404339783095,9.341487637705441,3.734246913865702,4.078256081164447,5.792712975188872,-6.564594131971759,2.3153189944382966,6.887469391048906,9.410464087994924,6.603258141985936,8.517974664475641,-3.623344417467937,2.970041379325135,-2.522154809846711,8.7219718761319,5.66659017024895,-6.9202349993527985,-3.278120802975428,0.7871687232043187
