,0,y
0,-88.0,-9.335832430167452
1,-17.0,-9.253017214972253
2,65.0,1097832.8969332122
3,-27.0,-9.324624658312922
4,-93.0,-9.335832465806712
5,140.0,3588865331135.304
6,45.0,20098.34605965165
7,110.0,8895907742.001375
8,-142.0,-9.335832486546781
9,-70.0,-9.33583042312182
10,1.0,-6.304939761904311
11,-130.0,-9.335832486535256
12,148.0,17775766351937.6
13,-79.0,-9.33583214546589
14,-38.0,-9.33459062378111
15,-86.0,-9.335832402438136
16,-118.0,-9.33583248640818
17,-80.0,-9.335832207293576
18,-60.0,-9.335817239776631
19,40.0,7387.866945246382
20,-66.0,-9.335827894308666
21,-41.0,-9.335150937811068
22,-148.0,-9.335832486547586
23,-40.0,-9.335000041040907
24,10.0,9.0
25,-101.0,-9.335832482360352
26,29.0,810.2975983328906
27,-62.0,-9.335822266331492
28,40.0,7387.866945246382
29,-142.0,-9.335832486546781
30,116.0,29535453858.98214
31,-145.0,-9.335832486547302
32,-112.0,-9.335832486083937
33,83.0,40179078.08109752
34,-136.0,-9.335832486544115
35,63.0,735896.3201748867
36,141.0,4383450014116.152
37,112.0,13271134882.04746
38,63.0,735896.3201748867
39,138.0,2405688373979.2524
40,-21.0,-9.298621186357746
41,112.0,13271134882.04746
42,-43.0,-9.335375630767263
43,129.0,397657613618.5738
44,-105.0,-9.335832484666332
45,132.0,724579413900.5046
46,100.0,1203930185.838167
47,104.0,2679395915.07183
48,-113.0,-9.335832486168043
49,29.0,810.2975983328906
50,-145.0,-9.335832486547302
51,66.0,1340898.1952922586
52,-148.0,-9.335832486547586
53,-125.0,-9.335832486513471
54,-82.0,-9.33583229935814
55,113.0,16209400750.915375
56,-41.0,-9.335150937811068
57,12.0,18.018015268697425
58,20.0,126.14866237714979
59,-82.0,-9.33583229935814
60,22.0,192.78328309856826
61,48.0,36629.24937545031
62,-61.0,-9.335820003547385
63,-24.0,-9.315410492009372
64,-14.0,-9.18493322325044
65,130.0,485700106079.1839
66,26.0,440.48853167882794
67,134.0,1080945465063.7992
68,17.0,65.01963480497076
69,0.0,-6.854347403601883
70,-149.0,-9.33583248654765
71,-6.0,-8.588423542618113
72,128.0,325574517463.43604
73,-90.0,-9.335832448754964
74,-134.0,-9.335832486542236
75,-28.0,-9.326656292896713
76,-38.0,-9.33459062378111
77,107.0,4882177678.217083
78,-142.0,-9.335832486546781
79,126.0,218239125531.044
80,54.0,121635.05094150947
81,121.0,80285687536.20334
82,32.0,1484.1336512381238
83,94.0,362616796.9969041
84,-49.0,-9.335694884231117
85,-45.0,-9.335526246960002
86,-33.0,-9.33245675355544
87,76.0,9908031.635126851
88,-39.0,-9.334815735309633
89,-77.0,-9.335831977713319
90,131.0,593235449205.8708
91,122.0,98061160199.57121
92,-45.0,-9.335526246960002
93,40.0,7387.866945246382
94,-68.0,-9.335829408277897
95,-88.0,-9.335832430167452
96,-49.0,-9.335694884231117
97,-52.0,-9.33575696879531
98,115.0,24181584378.772068
99,97.0,660730890.820612
