,0,1,y
0,-5.743370028617019,-2.1539185783214503,-3.553779873122311
1,7.030961027743505,-7.447755515639585,-0.18755751955323596
2,7.87730735747278,-0.06984055249773746,3.5133600622387693
3,-1.4780868925485109,-3.887072238137632,-2.4143216088087645
4,8.336975705455522,0.35246921522578134,3.9102502143065867
5,6.080527366669553,7.153035745620649,5.955103400530591
6,8.447647091830738,-3.9323853193384757,2.0318677976215183
7,-3.2037829191131078,1.9014775269522985,-0.5860374264723641
8,-1.1735172908105778,8.65685065239484,3.3675000127129184
9,-2.048718967330272,-0.44443903249579364,-1.1219210999217295
10,2.3437217710653595,-1.9052102805250488,0.19733017074313985
11,9.84956871850213,-8.022974308820272,0.8219674843568363
12,-5.587933643855953,-3.546897377526996,-4.110673959622327
13,-7.045543127207596,-4.3156153093688925,-5.11252129645942
14,5.5849058571896055,0.45784001770435623,2.719235643702283
15,-9.320927277435601,9.652451703743775,0.1491859918386786
16,2.3201295513329363,-8.821210427939581,-2.92548639447299
17,3.2233754359396105,-2.4326125860953223,0.35584328242992963
18,-7.286534057498555,1.2732918579838568,-2.7059589897816143
19,4.541599010066605,3.4225320894024343,3.583858994761068
20,-5.049736929992871,0.4973244290581551,-2.0485856254206225
21,0.7532688814173856,4.336067282640737,2.2902012738261552
22,-2.80265302117866,5.9546519038187835,1.4183994971880556
23,2.558436977911999,-9.233367859629226,-3.003718896772752
24,0.9295804333816982,7.238241908635398,3.6755200539076935
25,1.3514832511056252,-6.4834346908860985,-2.309378147901213
26,0.20752740695168015,5.138916730586022,2.405899861891966
27,-7.79789607109199,6.341981574804766,-0.6551615233292506
28,-6.650367176738778,0.6815298443212896,-2.68597679958787
29,-2.28513035126565,-5.027524649772886,-3.290694750467341
30,2.948650260174645,-9.252157824551212,-2.836578403969455
31,5.200916134872902,0.5388127746874183,2.582878009302144
32,7.5154242108770575,0.4143663984269974,3.5684057741868247
33,-9.299336629319036,-7.12798062235716,-7.3922927632542885
34,5.912091772816545,-0.160479022841038,2.5882257374889783
35,-1.1624145706828273,-3.6313043724501304,-2.157173524409831
36,-4.309016034657391,9.31772624979508,2.25391959681196
37,-1.3406133843314478,7.6800606535003375,2.8527512711260004
38,2.963262464115486,7.168552925473197,4.559316925314907
39,7.048990895479751,9.12624055579403,7.278854153073201
40,3.95884472406188,6.107938707887325,4.530052544377142
41,4.66255790805163,2.104536718915611,3.0451925821352583
42,4.347082677834635,4.315008228496657,3.8979409078490814
43,-9.181844139274046,0.32221671063005,-3.9868323428897985
44,5.853027214529492,-5.14075626979992,0.3205219251283073
45,-0.6970402705197305,-1.3002857807920982,-0.8987967230903229
46,-1.9442566143151208,-7.56320944465177,-4.278359726535101
47,0.514230825402958,-1.0750326945933697,-0.2523608411356853
48,3.2678551455528133,0.9882611756490327,1.9152523445408307
49,-9.449141406956937,-9.361640247884973,-8.46485174467886
50,4.027196020364654,4.15162237118712,3.6804682761982983
51,9.198782674489337,7.534093630076228,7.529794337054504
52,-0.6388066522548819,2.5181302337033777,0.8456956116518233
53,-0.8563654460746797,-5.541075266644942,-2.87884832072383
54,-2.4664600548731457,-7.922315350706677,-4.674948932510921
55,3.3305423798998497,-6.159397125720649,-1.27298463561936
56,-0.49064425017767377,9.348732060427551,3.986139514612445
57,-9.366621387038254,-6.965400998875757,-7.349410073661305
58,-4.028416312565639,8.83613928832509,2.1634753390917525
59,8.17683592256661,-6.759983183760787,0.6375837324626203
60,9.622355465549557,5.014950502588418,6.586787685662089
61,0.7995416586519539,8.634057659229718,4.245119693046752
62,7.61214284353186,-2.173670149654856,2.447312712244652
63,3.126863919588633,2.9477029114668714,2.733555073974977
