,0,1,y
0,2.7244561559987908,-9.87740669112373,0.448724185903397
1,1.02281375545655,-6.503008851877796,-5.099825510464311
2,6.001277034833652,-1.7525514754730125,-5.4821913549296015
3,-1.2160091969189395,-3.9218131900953157,-7.482663264150266
4,-5.408892203153366,-6.800910597105272,-2.204235016636315
5,-1.8464857351097876,0.7516522528808309,-8.64229583886977
6,8.018790800231738,-1.9610748010221748,-2.8667861754223214
7,-3.564934560942376,6.363496003129942,-4.211744417491305
8,3.923837136292496,-7.704315922896465,-2.27223164592503
9,4.146652120517755,9.024041812217845,-0.12347510064746947
