,0,1,y
0,8.904732698901686,-4.198271499032389,-1.435613155238453
1,4.5408548789275915,-9.699677031658085,-6.080749351436046
2,7.582848767790669,-8.721229017707842,-3.465451515998427
3,4.667907973396382,9.892207737353186,2.792509411310071
4,0.023795615853586582,-5.813320185332611,-7.701250197691096
5,1.8928716577304954,2.482999594757816,-5.485403469224402
6,3.3614547465729423,-6.547765156541978,-6.570638970857485
7,7.974253848648161,2.4198273500095713,-1.2088580527238846
8,-9.128625908945263,3.6808212941401237,-6.545387346767962
9,-6.078319067420002,-9.45318437361091,-8.780614163553738
