,0,1,y
0,-6.246121139858685,1.4663778010929391,-7.316475165245839
1,-4.070734053005502,-0.872352505459892,-7.744060586715266
2,-7.220523225710118,-7.470286230935546,-8.764573077296486
3,-7.869421302900273,-8.568797751323354,-8.855136885246225
4,1.074274374015305,5.1201098297515735,-4.343018872208913
5,5.847337443977123,9.156896162787987,2.4050262295145166
6,-6.632152796182488,-7.287620922223179,-8.717651194231077
7,-0.6009044137962221,7.220150513443002,-2.977647334067772
8,5.341385478526204,1.163562164376648,-4.158983845028445
9,-6.864334687845264,-2.174748617885558,-8.2183245836456
