,0,1,y
0,-6.246121139858685,1.4663778010929391,-7.1774431075584495
1,-4.070734053005502,-0.872352505459892,5.368505202118699
2,-7.220523225710118,-7.470286230935546,4.557852401322973
3,-7.869421302900273,-8.568797751323354,7.225890494246312
4,1.074274374015305,5.1201098297515735,-1.367802843874863
5,5.847337443977123,9.156896162787987,-5.46907364720063
6,-6.632152796182488,-7.287620922223179,-0.4932593087911104
7,-0.6009044137962221,7.220150513443002,4.1651806007820085
8,5.341385478526204,1.163562164376648,-3.4425857485820646
9,-6.864334687845264,-2.174748617885558,-5.283250425417889
