,0,1,y
0,-6.246121139858685,1.4663778010929391,-0.27688628234102075
1,-4.070734053005502,-0.872352505459892,2.17042419036881
2,-7.220523225710118,-7.470286230935546,-3.027160638726372
3,-7.869421302900273,-8.568797751323354,-4.9929964360015795
4,1.074274374015305,5.1201098297515735,-0.9898764415294798
5,5.847337443977123,9.156896162787987,3.3797628076107493
6,-6.632152796182488,-7.287620922223179,-2.159745433206376
7,-0.6009044137962221,7.220150513443002,1.3726693276233775
8,5.341385478526204,1.163562164376648,-0.7409413366580202
9,-6.864334687845264,-2.174748617885558,-0.9723765238259218
