,0,1,y
0,2.7244561559987908,-9.87740669112373,-6.304280293375172
1,1.02281375545655,-6.503008851877796,-3.3281324800091503
2,6.001277034833652,-1.7525514754730125,-8.664317250978531
3,-1.2160091969189395,-3.9218131900953157,2.9683551491357036
4,-5.408892203153366,-6.800910597105272,-4.080078405929948
5,-1.8464857351097876,0.7516522528808309,-2.6585194274294746
6,8.018790800231738,-1.9610748010221748,0.006448969353065992
7,-3.564934560942376,6.363496003129942,-0.2967384161078541
8,3.923837136292496,-7.704315922896465,8.49112167803226
9,4.146652120517755,9.024041812217845,4.2112273761725145
