,0,y
0,62.47448902168099,-6.613803966735814
1,133.01031054036352,-0.14575545817134417
2,214.68038254629144,-4.331043112040287
3,123.15593562417835,2.182510161797194
4,57.302086611126335,-4.11217609964394
5,290.24829204192554,-8.32412601229515
6,195.225109942888,3.116511680169407
7,259.6379554568698,7.583424604755191
8,7.572707339893103,7.047740689614524
9,80.07174443734041,8.942908816562358
10,150.62133009802287,-5.043187098263319
11,20.234590539015517,8.39583806812999
12,297.90997832843755,-8.91016974574234
13,70.93871885940867,-0.8650044107145076
14,112.28765470363442,8.096779859341604
15,64.20357447250387,8.543758277778256
16,31.633759831635246,7.551317306313258
17,69.74393568127073,-8.281730713970953
18,90.18304065096142,-8.630551871963268
19,190.33268036983173,-7.798840060483874
20,84.37043443587254,7.518892571778426
21,108.68302829297288,4.2982181658395655
22,1.7828531170589468,-8.481504825805734
23,109.71573777820936,-8.117605506453357
24,160.1657945094884,8.696515472817914
25,48.604751115159274,5.235580961846335
26,179.2299325081125,3.180381027752542
27,87.94574058815381,8.967330723684778
28,189.61514844051837,-7.404957604096908
29,7.858981575253132,8.780098871910571
30,266.27803814033246,-8.155213832608242
31,4.835589127012174,2.2985529587341977
32,38.08740931078841,-8.915299635484224
33,233.14873847118065,-2.0836624845524843
34,13.768569660651186,-8.411827438230286
35,213.29960807865302,-4.080976961700145
36,291.3138421530387,4.259294977648741
37,261.5048799426922,-6.412555867897502
38,213.04849539620955,-0.6849246450627015
39,287.55292290650004,6.870417707908246
40,128.94400136597457,0.7906415326083976
41,261.8636742965422,-8.79443576920347
42,106.78730039208439,-2.9513376102071147
43,278.929095871154,-1.000312430007297
44,44.63329687263108,4.9021836007078265
45,282.00870447848206,-8.999158738500249
46,249.8148591849638,-8.622085492446846
47,253.81645145893924,-8.628513024649303
48,37.1769029771833,-2.468845746367078
49,178.94606950252108,-0.7615128586367231
50,4.9177442627794115,1.1596302284558506
51,216.35530981518204,7.634273274778338
52,2.3212542377711864,-7.878202667654447
53,25.446683233570088,-5.809298075513224
54,67.64952313500709,7.670236892159369
55,262.5373601619674,-5.9797495563524015
56,109.07289539628401,-1.0282839514492204
57,161.98798056376754,-8.998395988186276
58,170.43096414569354,-7.015343376322016
59,67.63900809178797,7.591428331865311
60,171.64403039533835,7.629329378833461
61,198.28553850888096,-8.109797697224733
62,89.47361799519884,-6.094845402613855
63,125.58805769400779,-7.180641693674462
64,135.92667736383902,8.940372270823651
65,279.7051984626245,8.052155454892796
66,176.24812424385073,8.325027637665904
67,284.4757114854424,6.602070817398479
68,166.81042612954406,-2.6406043847430056
69,150.16842625473035,-8.686860962202855
70,1.0596632898745018,-0.8422356999801863
71,144.26671316248863,8.221641741051396
72,278.2364995687955,-8.386078864345082
73,59.50970670801574,6.460250518505599
74,15.627340316849658,7.501557195781875
75,122.03366804216056,-8.987416925517234
76,111.7189441782336,8.137076953994098
77,257.1459173613731,-2.0448432359122837
78,7.9833346679878625,8.996916418673027
79,276.04476892770145,8.977755294083412
80,204.27089969848694,8.197387171716146
81,271.2677982192653,3.6752379366681596
82,182.25872124619164,-8.266954585469705
83,243.58599373083732,7.163013461353243
84,100.66316206178585,4.542838984846095
85,104.86986840826793,1.8269073009725028
86,116.96226909848771,0.5330958296083683
87,226.439124471835,-6.942502332153982
88,110.78735232859434,-2.950643966072996
89,72.66594194768018,4.508869922407588
90,281.30050703717876,-4.0922999975193495
91,272.40332509891203,7.25342345670623
92,104.63919482609731,4.832048176857972
93,190.39142107741418,-7.351777260825735
94,82.15266349592272,-8.742462497936785
95,61.83453861407072,-8.697726937498606
96,100.90185869903833,1.381950993183036
97,98.12996778465036,-8.813097640495581
98,264.68283035898486,4.300676446746605
99,246.6911444171176,-4.197063250085697
